Scenario,timestamp,lat,lon,BASIN,Tropical SST,Local SST,Relative SST
126,2049-02-06 00:00:00,-5.3,188.7,SP,28.331266,30.161808,1.8305416
126,2049-02-11 00:00:00,-12.0,145.0,SP,28.331266,30.610056,2.2787895
126,2049-02-16 00:00:00,-11.0,185.2,SP,28.331266,30.844482,2.513216
126,2049-02-17 00:00:00,-11.9,168.3,SP,28.331266,30.622187,2.2909203
126,2049-02-24 00:00:00,-17.1,40.6,SI,28.331266,30.164696,1.8334293
126,2049-02-25 00:00:00,-7.0,97.5,SI,28.331266,29.890053,1.5587864
126,2049-02-27 00:00:00,-14.6,156.2,SP,28.331266,30.283014,1.9517479
126,2049-03-01 00:00:00,-14.8,157.8,SP,28.585459,30.203175,1.6177158
126,2049-03-06 00:00:00,-10.9,102.4,SI,28.585459,30.13403,1.5485706
126,2049-03-09 00:00:00,-16.1,147.9,SP,28.585459,29.453983,0.86852455
126,2049-03-13 00:00:00,5.6,150.2,WP,28.585459,29.73942,1.1539612
126,2049-03-14 00:00:00,-8.4,155.0,SP,28.585459,30.739847,2.1543884
126,2049-03-15 00:00:00,-17.1,37.5,SI,28.585459,30.085806,1.5003471
126,2049-03-27 00:00:00,-12.5,72.0,SI,28.585459,29.729242,1.1437836
126,2049-04-21 00:00:00,-12.2,145.3,SP,28.84909,29.618092,0.769001
126,2049-04-25 00:00:00,8.0,155.8,WP,28.84909,29.449316,0.60022545
126,2049-05-01 00:00:00,8.9,135.2,WP,28.810556,30.011944,1.2013874
126,2049-05-29 00:00:00,15.3,135.3,WP,28.810556,29.134369,0.32381248
126,2049-06-10 00:00:00,6.1,149.8,WP,28.454897,30.642157,2.1872597
126,2049-06-11 00:00:00,5.6,193.7,WP,28.454897,30.00821,1.5533123
126,2049-06-30 00:00:00,5.1,163.7,WP,28.454897,30.595102,2.1402054
126,2049-07-05 00:00:00,18.1,138.5,WP,27.994568,30.078007,2.0834389
126,2049-07-07 00:00:00,24.8,121.6,WP,27.994568,29.425692,1.4311237
126,2049-07-30 00:00:00,8.3,121.3,WP,27.994568,30.478563,2.4839954
126,2049-08-12 00:00:00,11.2,146.7,WP,27.754139,30.439646,2.6855068
126,2049-08-18 00:00:00,7.2,134.2,WP,27.754139,30.53407,2.77993
126,2049-08-19 00:00:00,8.7,137.4,WP,27.754139,30.459248,2.7051086
126,2049-08-31 00:00:00,11.6,133.5,WP,27.754139,30.284918,2.530779
126,2049-09-02 00:00:00,19.0,120.0,WP,27.788326,30.039206,2.2508793
126,2049-09-17 00:00:00,13.8,134.0,WP,27.788326,30.094791,2.3064651
126,2049-09-18 00:00:00,4.2,162.0,WP,27.788326,30.749355,2.961029
126,2049-09-21 00:00:00,3.1,179.0,WP,27.788326,29.977594,2.189268
126,2049-09-24 00:00:00,18.5,147.9,WP,27.788326,30.116953,2.3286266
126,2049-09-30 00:00:00,15.7,134.2,WP,27.788326,30.122814,2.334488
126,2049-10-20 00:00:00,10.0,145.3,WP,28.018448,30.323904,2.3054562
126,2049-10-24 00:00:00,11.5,128.9,WP,28.018448,30.012655,1.9942074
126,2049-11-17 00:00:00,-9.0,112.0,SI,28.196543,29.332325,1.1357822
126,2049-11-28 00:00:00,11.4,162.5,WP,28.196543,29.816336,1.6197929
126,2049-12-01 00:00:00,-7.3,47.2,SI,28.211971,29.671286,1.4593143
126,2049-12-04 00:00:00,-15.8,161.1,SP,28.211971,28.778997,0.56702614
126,2049-12-20 00:00:00,-9.0,80.0,SI,28.211971,28.819937,0.60796547
126,2049-12-21 00:00:00,-11.0,130.2,SI,28.211971,31.245178,3.033207
245,2015-01-06 00:00:00,-17.4,195.7,SP,27.553648,28.579504,1.025856
245,2015-01-06 00:00:00,-8.0,75.0,SI,27.553648,29.025806,1.4721584
245,2015-01-20 00:00:00,-17.2,40.3,SI,27.553648,29.397886,1.8442383
245,2015-01-23 00:00:00,-11.9,136.5,SI,27.553648,30.405163,2.8515148
245,2015-01-26 00:00:00,-16.2,178.4,SP,27.553648,28.944233,1.390585
245,2015-02-02 00:00:00,-10.2,99.6,SI,27.698423,29.371527,1.6731033
245,2015-02-03 00:00:00,-12.8,183.4,SP,27.698423,30.101482,2.403059
245,2015-02-03 00:00:00,-8.1,72.9,SI,27.698423,29.258972,1.5605488
245,2015-02-04 00:00:00,-8.3,154.6,SP,27.698423,30.19076,2.4923363
245,2015-02-07 00:00:00,-10.2,79.6,SI,27.698423,29.059837,1.361414
245,2015-02-14 00:00:00,-17.4,122.9,SI,27.698423,30.786749,3.0883255
245,2015-02-24 00:00:00,-17.5,188.8,SP,27.698423,29.302303,1.6038799
245,2015-02-27 00:00:00,-14.8,121.4,SI,27.698423,30.103943,2.4055195
245,2015-03-02 00:00:00,-11.9,183.1,SP,27.973984,30.168509,2.1945248
245,2015-03-19 00:00:00,-11.9,169.9,SP,27.973984,30.209457,2.2354736
245,2015-03-19 00:00:00,2.1,156.4,WP,27.973984,29.190369,1.2163849
245,2015-04-11 00:00:00,-13.5,119.8,SI,28.23672,29.921768,1.685049
245,2015-04-25 00:00:00,2.6,158.8,WP,28.23672,29.300648,1.0639286
245,2015-05-01 00:00:00,8.3,133.0,WP,28.200594,29.672388,1.4717941
245,2015-05-06 00:00:00,6.5,175.5,WP,28.200594,29.184769,0.9841747
245,2015-06-23 00:00:00,10.9,152.9,WP,27.838305,29.29952,1.461216
245,2015-07-08 00:00:00,8.3,142.3,WP,27.401316,30.096628,2.6953125
245,2015-07-09 00:00:00,16.2,148.2,WP,27.401316,29.269806,1.8684902
245,2015-07-10 00:00:00,7.6,175.6,WP,27.401316,29.742912,2.3415966
245,2015-07-18 00:00:00,14.9,152.5,WP,27.401316,29.243721,1.8424053
245,2015-07-30 00:00:00,13.2,118.5,WP,27.401316,29.647013,2.245697
245,2015-08-01 00:00:00,4.6,162.8,WP,27.171412,30.198603,3.0271912
245,2015-08-01 00:00:00,19.4,146.0,WP,27.171412,29.52501,2.3535976
245,2015-08-11 00:00:00,17.2,173.9,WP,27.171412,28.780605,1.6091938
245,2015-08-21 00:00:00,20.1,138.0,WP,27.171412,29.579788,2.4083767
245,2015-08-27 00:00:00,17.0,128.3,WP,27.171412,29.722696,2.5512848
245,2015-09-02 00:00:00,9.9,142.4,WP,27.215982,29.87891,2.6629276
245,2015-09-22 00:00:00,11.5,114.5,WP,27.215982,29.001307,1.7853241
245,2015-09-23 00:00:00,20.6,169.6,WP,27.215982,28.565231,1.3492489
245,2015-09-24 00:00:00,7.1,136.5,WP,27.215982,30.043194,2.8272114
245,2015-09-24 00:00:00,5.1,168.0,WP,27.215982,30.158468,2.9424858
245,2015-10-11 00:00:00,11.1,163.8,WP,27.448893,29.79701,2.3481178
245,2015-11-09 00:00:00,-3.8,88.0,SI,27.62534,28.674423,1.0490837
245,2015-11-15 00:00:00,10.2,135.9,WP,27.62534,29.44956,1.8242207
245,2015-12-19 00:00:00,-9.9,171.2,SP,27.627419,30.044607,2.4171886
245,2015-12-22 00:00:00,-11.7,63.2,SI,27.627419,28.114624,0.4872055
245,2015-12-22 00:00:00,15.9,136.2,WP,27.627419,27.80475,0.17733192
245,2015-12-26 00:00:00,-11.1,169.7,SP,27.627419,29.7512,2.1237812
245,2016-01-03 00:00:00,-8.1,97.9,SI,27.59393,29.240902,1.6469727
245,2016-01-11 00:00:00,-11.1,192.6,SP,27.59393,30.055471,2.4615421
245,2016-01-12 00:00:00,-11.6,72.2,SI,27.59393,28.721228,1.1272984
245,2016-01-22 00:00:00,-17.7,183.9,SP,27.59393,28.510145,0.9162159
245,2016-01-24 00:00:00,-13.3,119.5,SI,27.59393,29.955715,2.361786
245,2016-01-27 00:00:00,-3.0,94.0,SI,27.59393,29.30051,1.7065811
245,2016-01-28 00:00:00,-13.5,170.7,SP,27.59393,29.635807,2.0418777
245,2016-01-29 00:00:00,-11.5,64.9,SI,27.59393,28.843903,1.2499733
245,2016-02-06 00:00:00,-14.1,128.6,SI,27.738081,30.515852,2.777771
245,2016-02-09 00:00:00,-13.0,134.0,SI,27.738081,30.600037,2.8619556
245,2016-02-13 00:00:00,-12.2,89.7,SI,27.738081,28.866701,1.1286201
245,2016-02-20 00:00:00,-12.2,54.7,SI,27.738081,29.037317,1.2992363
245,2016-02-22 00:00:00,-16.1,147.9,SP,27.738081,29.108303,1.3702221
245,2016-03-01 00:00:00,-8.5,100.4,SI,28.025053,29.720144,1.6950912
245,2016-03-01 00:00:00,-6.4,79.9,SI,28.025053,29.573877,1.5488243
245,2016-03-04 00:00:00,-6.0,66.0,SI,28.025053,29.746557,1.7215042
245,2016-03-07 00:00:00,-5.8,72.0,SI,28.025053,29.662258,1.6372051
245,2016-03-09 00:00:00,-14.9,44.1,SI,28.025053,30.022959,1.9979057
245,2016-03-18 00:00:00,-12.4,185.2,SP,28.025053,30.149555,2.1245022
245,2016-04-03 00:00:00,-10.6,127.6,SI,28.274807,29.900188,1.6253815
245,2016-04-14 00:00:00,-9.9,89.2,SI,28.274807,29.270939,0.9961319
245,2016-04-27 00:00:00,-9.0,189.0,SP,28.274807,30.286175,2.0113678
245,2016-06-06 00:00:00,14.4,115.2,WP,27.88429,29.917597,2.0333061
245,2016-06-24 00:00:00,6.0,140.9,WP,27.88429,30.235556,2.351265
245,2016-06-30 00:00:00,7.3,163.8,WP,27.88429,29.72754,1.8432484
245,2016-07-27 00:00:00,7.5,145.3,WP,27.452477,30.068975,2.616499
245,2016-07-28 00:00:00,12.5,130.0,WP,27.452477,29.899433,2.4469566
245,2016-07-30 00:00:00,4.5,154.9,WP,27.452477,30.265985,2.813509
245,2016-08-02 00:00:00,18.1,138.5,WP,27.22428,29.570724,2.346445
245,2016-08-02 00:00:00,20.4,141.4,WP,27.22428,29.4547,2.230421
245,2016-08-02 00:00:00,9.7,146.4,WP,27.22428,29.94521,2.72093
245,2016-08-03 00:00:00,6.9,139.2,WP,27.22428,30.071331,2.8470516
245,2016-08-18 00:00:00,9.4,115.6,WP,27.22428,29.500902,2.2766228
245,2016-08-26 00:00:00,11.0,130.5,WP,27.22428,29.745453,2.5211735
245,2016-08-27 00:00:00,6.1,159.0,WP,27.22428,30.233994,3.0097141
245,2016-09-05 00:00:00,13.0,114.0,WP,27.271994,29.092186,1.8201923
245,2016-09-06 00:00:00,16.2,118.5,WP,27.271994,29.546103,2.274109
245,2016-09-07 00:00:00,17.5,145.6,WP,27.271994,29.507181,2.2351875
245,2016-09-13 00:00:00,4.2,162.0,WP,27.271994,30.13467,2.8626766
245,2016-09-22 00:00:00,15.9,158.5,WP,27.271994,29.475092,2.2030983
245,2016-09-24 00:00:00,26.5,129.4,WP,27.271994,28.903849,1.631855
245,2016-10-03 00:00:00,5.2,155.5,WP,27.518957,30.117548,2.5985909
245,2016-10-03 00:00:00,12.2,133.8,WP,27.518957,29.63914,2.120182
245,2016-10-03 00:00:00,3.0,146.1,WP,27.518957,30.07055,2.5515938
245,2016-10-10 00:00:00,12.0,151.4,WP,27.518957,29.631857,2.1128998
245,2016-10-11 00:00:00,15.7,139.7,WP,27.518957,29.561523,2.0425663
245,2016-10-14 00:00:00,9.9,171.1,WP,27.518957,29.859074,2.3401165
245,2016-10-28 00:00:00,7.1,136.5,WP,27.518957,29.899174,2.3802166
245,2016-11-03 00:00:00,-13.6,169.5,SP,27.691513,28.27653,0.58501625
245,2016-11-04 00:00:00,20.8,145.9,WP,27.691513,27.773117,0.081604004
245,2016-11-10 00:00:00,-10.8,123.5,SI,27.691513,29.7701,2.0785866
245,2016-11-19 00:00:00,-12.5,184.0,SP,27.691513,29.014874,1.3233604
245,2016-11-30 00:00:00,6.2,155.5,WP,27.691513,29.929407,2.237894
245,2016-12-15 00:00:00,-10.3,224.4,SP,27.715565,28.538147,0.82258224
245,2016-12-16 00:00:00,15.2,130.5,WP,27.715565,27.826569,0.111003876
245,2016-12-19 00:00:00,-9.2,84.2,SI,27.715565,28.115307,0.39974213
245,2016-12-21 00:00:00,-6.0,63.1,SI,27.715565,29.151333,1.4357681
245,2016-12-23 00:00:00,-11.8,80.4,SI,27.715565,27.796314,0.08074951
245,2017-01-02 00:00:00,-14.8,139.2,SI,27.700579,30.869366,3.168787
245,2017-01-02 00:00:00,-6.3,77.7,SI,27.700579,29.19302,1.4924412
245,2017-01-03 00:00:00,-5.3,100.8,SI,27.700579,29.405499,1.7049198
245,2017-01-04 00:00:00,-9.5,182.4,SP,27.700579,30.158813,2.4582348
245,2017-01-06 00:00:00,7.5,175.5,WP,27.700579,28.577948,0.8773689
245,2017-01-13 00:00:00,-12.0,60.0,SI,27.700579,28.901373,1.2007942
245,2017-01-26 00:00:00,-13.1,152.4,SP,27.700579,29.644524,1.9439449
245,2017-01-29 00:00:00,-13.1,114.0,SI,27.700579,29.570297,1.8697186
245,2017-02-01 00:00:00,-13.3,78.4,SI,27.819557,28.733408,0.9138508
245,2017-02-05 00:00:00,-9.9,68.0,SI,27.819557,29.473232,1.6536751
245,2017-02-06 00:00:00,-19.3,223.2,SP,27.819557,28.36591,0.5463524
245,2017-02-08 00:00:00,-13.3,119.5,SI,27.819557,29.923712,2.1041546
245,2017-02-21 00:00:00,-11.0,163.0,SP,27.819557,30.054668,2.2351112
245,2017-02-25 00:00:00,-7.6,168.9,SP,27.819557,30.160116,2.340559
245,2017-03-19 00:00:00,-12.0,124.4,SI,28.092123,30.144516,2.052393
245,2017-03-23 00:00:00,-7.3,47.2,SI,28.092123,29.993423,1.9013004
245,2017-03-27 00:00:00,-14.3,180.2,SP,28.092123,29.887869,1.7957458
245,2017-03-27 00:00:00,-15.5,43.2,SI,28.092123,30.01499,1.9228668
245,2017-04-06 00:00:00,-10.5,86.6,SI,28.335636,29.096645,0.7610092
245,2017-04-10 00:00:00,-11.5,161.2,SP,28.335636,29.91595,1.5803146
245,2017-04-12 00:00:00,-11.6,85.7,SI,28.335636,28.882862,0.54722595
245,2017-05-03 00:00:00,15.6,127.0,WP,28.293356,28.927074,0.6337185
245,2017-05-09 00:00:00,-9.7,81.6,SI,28.293356,28.534079,0.24072266
245,2017-05-17 00:00:00,12.4,129.5,WP,28.293356,29.127848,0.8344917
245,2017-06-25 00:00:00,9.5,157.8,WP,27.910036,29.348139,1.4381027
245,2017-07-03 00:00:00,15.8,131.5,WP,27.45751,29.874598,2.4170876
245,2017-07-04 00:00:00,12.2,137.3,WP,27.45751,29.870977,2.4134674
245,2017-07-05 00:00:00,18.4,151.3,WP,27.45751,29.022259,1.5647488
245,2017-07-16 00:00:00,8.3,142.3,WP,27.45751,30.05105,2.5935402
245,2017-07-24 00:00:00,-7.8,129.2,SI,27.45751,27.50405,0.046539307
245,2017-07-25 00:00:00,10.6,159.2,WP,27.45751,29.593561,2.1360512
245,2017-07-25 00:00:00,24.0,151.2,WP,27.45751,28.533438,1.0759277
245,2017-08-03 00:00:00,5.4,156.4,WP,27.211468,30.351345,3.1398773
245,2017-08-13 00:00:00,4.8,142.1,WP,27.211468,30.217987,3.0065193
245,2017-08-17 00:00:00,8.1,147.7,WP,27.211468,30.175482,2.964014
245,2017-08-18 00:00:00,5.6,147.9,WP,27.211468,30.249197,3.0377293
245,2017-09-30 00:00:00,18.0,151.8,WP,27.24235,29.55773,2.31538
245,2017-10-10 00:00:00,5.9,164.6,WP,27.460442,30.161846,2.7014046
245,2017-10-11 00:00:00,14.6,176.3,WP,27.460442,29.125422,1.6649799
245,2017-10-18 00:00:00,5.5,170.5,WP,27.460442,30.047514,2.5870724
245,2017-10-26 00:00:00,11.8,152.7,WP,27.460442,29.78027,2.319828
245,2017-10-26 00:00:00,7.4,127.6,WP,27.460442,29.745117,2.2846756
245,2017-11-03 00:00:00,4.5,158.9,WP,27.643372,29.790676,2.1473045
245,2017-11-13 00:00:00,16.1,131.7,WP,27.643372,28.576237,0.93286514
245,2017-11-26 00:00:00,6.4,136.0,WP,27.643372,29.955414,2.3120422
245,2017-12-19 00:00:00,12.8,125.9,WP,27.635513,28.038794,0.40328026
245,2018-01-18 00:00:00,-12.8,170.8,SP,27.620998,29.838995,2.2179966
245,2018-01-23 00:00:00,-12.8,98.6,SI,27.620998,28.479145,0.85814667
245,2018-01-28 00:00:00,-12.6,124.3,SI,27.620998,30.417921,2.7969227
245,2018-02-05 00:00:00,-10.7,54.6,SI,27.743916,29.172256,1.4283409
245,2018-02-16 00:00:00,-10.5,99.2,SI,27.743916,29.444805,1.7008896
245,2018-02-23 00:00:00,-10.3,172.1,SP,27.743916,30.138414,2.3944988
245,2018-03-08 00:00:00,-13.5,70.2,SI,28.02037,29.193394,1.1730232
245,2018-03-18 00:00:00,-8.4,155.0,SP,28.02037,30.186214,2.165844
245,2018-03-19 00:00:00,-11.2,101.5,SI,28.02037,29.619326,1.5989552
245,2018-03-20 00:00:00,-10.3,224.4,SP,28.02037,29.284338,1.2639675
245,2018-03-26 00:00:00,-9.5,71.8,SI,28.02037,29.459589,1.4392185
245,2018-04-02 00:00:00,-9.1,195.1,SP,28.277075,30.261646,1.9845715
245,2018-04-19 00:00:00,-7.9,69.1,SI,28.277075,29.79096,1.5138855
245,2018-05-15 00:00:00,17.2,126.7,WP,28.240948,28.728586,0.48763847
245,2018-05-17 00:00:00,9.1,161.4,WP,28.240948,28.981552,0.7406044
245,2018-06-18 00:00:00,-8.3,154.6,SP,27.875574,29.140669,1.2650948
245,2018-06-19 00:00:00,13.2,146.8,WP,27.875574,29.103897,1.228323
245,2018-06-20 00:00:00,7.6,154.9,WP,27.875574,29.814081,1.9385071
245,2018-07-03 00:00:00,5.4,138.6,WP,27.419575,30.161142,2.7415676
245,2018-07-16 00:00:00,5.0,139.1,WP,27.419575,30.160513,2.7409382
245,2018-07-21 00:00:00,17.2,153.4,WP,27.419575,29.003422,1.583847
245,2018-07-31 00:00:00,15.9,158.5,WP,27.419575,28.89741,1.4778347
245,2018-08-15 00:00:00,20.4,116.9,WP,27.1985,29.59433,2.3958302
245,2018-08-15 00:00:00,3.4,149.1,WP,27.1985,29.918446,2.719946
245,2018-08-18 00:00:00,7.8,132.4,WP,27.1985,29.925344,2.7268448
245,2018-08-21 00:00:00,8.4,162.5,WP,27.1985,29.975035,2.776535
245,2018-09-04 00:00:00,11.5,133.4,WP,27.253002,29.70367,2.4506683
245,2018-09-28 00:00:00,3.1,173.7,WP,27.253002,29.402348,2.1493454
245,2018-09-29 00:00:00,23.9,143.7,WP,27.253002,29.03797,1.7849674
245,2018-10-07 00:00:00,11.4,133.1,WP,27.487495,29.803299,2.3158035
245,2018-10-21 00:00:00,18.3,163.4,WP,27.487495,28.75805,1.2705555
245,2018-10-26 00:00:00,10.7,141.2,WP,27.487495,29.836636,2.3491402
245,2018-10-28 00:00:00,18.1,138.5,WP,27.487495,29.238901,1.7514057
245,2018-11-11 00:00:00,11.1,121.1,WP,27.664835,28.910828,1.2459927
245,2018-11-11 00:00:00,10.1,158.6,WP,27.664835,29.472815,1.8079796
245,2018-11-14 00:00:00,-14.6,142.6,SP,27.664835,28.046656,0.38182068
245,2018-11-18 00:00:00,18.9,149.1,WP,27.664835,28.142447,0.47761154
245,2018-11-19 00:00:00,16.3,129.9,WP,27.664835,28.453207,0.78837204
245,2018-11-19 00:00:00,-10.8,123.5,SI,27.664835,29.82811,2.1632748
245,2018-11-22 00:00:00,15.0,118.0,WP,27.664835,28.285437,0.62060165
245,2018-12-02 00:00:00,-10.9,49.9,SI,27.67559,28.640985,0.965395
245,2018-12-16 00:00:00,-6.6,69.6,SI,27.67559,29.045769,1.3701782
245,2018-12-17 00:00:00,-9.2,95.7,SI,27.67559,28.587164,0.9115734
245,2019-01-08 00:00:00,-17.7,196.8,SP,27.676687,28.375963,0.699276
245,2019-01-10 00:00:00,-9.1,75.6,SI,27.676687,29.15654,1.4798527
245,2019-01-13 00:00:00,-14.3,151.7,SP,27.676687,29.423946,1.7472591
245,2019-01-28 00:00:00,-12.9,169.6,SP,27.676687,29.733728,2.0570412
245,2019-02-05 00:00:00,-17.2,40.3,SI,27.795927,29.796448,2.0005207
245,2019-02-08 00:00:00,-7.3,73.2,SI,27.795927,29.289423,1.493496
245,2019-02-24 00:00:00,-12.1,134.5,SI,27.795927,30.585873,2.7899456
245,2019-03-09 00:00:00,-11.1,192.6,SP,28.054914,30.184565,2.12965
245,2019-03-12 00:00:00,-13.3,69.7,SI,28.054914,29.28129,1.2263756
245,2019-03-26 00:00:00,-7.7,92.9,SI,28.054914,29.617538,1.562624
245,2019-04-14 00:00:00,-16.8,55.0,SI,28.30789,28.424341,0.11645126
245,2019-05-09 00:00:00,-7.6,132.2,SI,28.256105,29.656858,1.400753
245,2019-05-18 00:00:00,5.7,156.3,WP,28.256105,29.60044,1.3443336
245,2019-05-22 00:00:00,-12.9,158.0,SP,28.256105,28.962524,0.706419
245,2019-06-03 00:00:00,11.4,145.1,WP,27.872536,29.379694,1.5071583
245,2019-07-06 00:00:00,13.8,114.5,WP,27.433662,29.526989,2.0933266
245,2019-07-09 00:00:00,15.1,178.0,WP,27.433662,28.326288,0.8926258
245,2019-07-29 00:00:00,4.1,156.1,WP,27.433662,30.084269,2.6506062
245,2019-08-01 00:00:00,11.0,193.0,WP,27.195026,29.124659,1.9296322
245,2019-08-08 00:00:00,17.5,161.4,WP,27.195026,29.19241,1.9973831
245,2019-08-12 00:00:00,21.4,146.2,WP,27.195026,29.37701,2.181984
245,2019-08-16 00:00:00,20.0,120.4,WP,27.195026,29.853647,2.6586208
245,2019-08-20 00:00:00,21.7,150.1,WP,27.195026,29.153906,1.9588795
245,2019-08-20 00:00:00,4.2,162.0,WP,27.195026,29.949238,2.7542114
245,2019-08-21 00:00:00,15.4,130.3,WP,27.195026,29.72749,2.532463
245,2019-08-21 00:00:00,14.2,133.5,WP,27.195026,29.761908,2.5668812
245,2019-09-01 00:00:00,16.5,174.2,WP,27.225752,29.210123,1.9843712
245,2019-09-06 00:00:00,14.6,141.1,WP,27.225752,29.680517,2.4547653
245,2019-09-06 00:00:00,12.8,172.3,WP,27.225752,29.741608,2.5158558
245,2019-09-10 00:00:00,20.1,150.8,WP,27.225752,29.275196,2.0494442
245,2019-09-12 00:00:00,20.9,145.1,WP,27.225752,29.333902,2.1081505
245,2019-09-20 00:00:00,9.2,140.0,WP,27.225752,30.076881,2.8511295
245,2019-09-21 00:00:00,5.7,138.9,WP,27.225752,30.222605,2.9968529
245,2019-09-26 00:00:00,8.7,137.4,WP,27.225752,30.06813,2.8423786
245,2019-10-18 00:00:00,12.6,135.1,WP,27.452505,29.708988,2.256483
245,2019-12-13 00:00:00,-14.9,170.8,SP,27.64523,28.729773,1.0845432
245,2019-12-13 00:00:00,-6.0,49.6,SI,27.64523,29.192776,1.5475464
245,2019-12-23 00:00:00,-8.5,75.3,SI,27.64523,28.696335,1.0511055
245,2019-12-30 00:00:00,-7.3,47.2,SI,27.64523,29.142826,1.4975967
245,2020-01-08 00:00:00,-13.1,114.0,SI,27.634825,29.858566,2.2237415
245,2020-01-12 00:00:00,-13.5,196.8,SP,27.634825,29.527218,1.8923931
245,2020-01-15 00:00:00,-12.2,160.4,SP,27.634825,29.891638,2.256813
245,2020-01-23 00:00:00,-8.3,128.9,SI,27.634825,30.113642,2.478817
245,2020-02-01 00:00:00,-8.0,78.0,SI,27.736519,29.268057,1.531538
245,2020-02-03 00:00:00,-13.0,128.0,SI,27.736519,30.576561,2.840042
245,2020-02-05 00:00:00,-8.6,77.1,SI,27.736519,29.262629,1.5261097
245,2020-02-15 00:00:00,-15.6,149.2,SP,27.736519,29.566711,1.8301926
245,2020-03-14 00:00:00,-13.0,91.1,SI,28.02183,28.852495,0.8306656
245,2020-03-21 00:00:00,-10.3,175.5,SP,28.02183,30.164816,2.1429863
245,2020-03-27 00:00:00,-6.5,68.9,SI,28.02183,29.60106,1.5792313
245,2020-04-07 00:00:00,-13.4,70.3,SI,28.284897,28.759079,0.47418213
245,2020-06-04 00:00:00,16.8,111.0,WP,27.860312,29.14417,1.2838593
245,2020-06-07 00:00:00,6.8,170.6,WP,27.860312,29.607498,1.7471867
245,2020-06-16 00:00:00,15.5,143.5,WP,27.860312,29.061026,1.2007141
245,2020-07-03 00:00:00,15.6,143.2,WP,27.428242,29.564896,2.136654
245,2020-07-06 00:00:00,10.3,144.1,WP,27.428242,29.860367,2.432125
245,2020-07-10 00:00:00,19.0,123.1,WP,27.428242,29.927288,2.4990463
245,2020-07-25 00:00:00,7.1,136.9,WP,27.428242,30.22017,2.7919273
245,2020-08-01 00:00:00,14.6,126.2,WP,27.21012,29.883234,2.6731148
245,2020-08-01 00:00:00,8.2,155.8,WP,27.21012,30.23045,3.0203304
245,2020-08-14 00:00:00,19.8,155.1,WP,27.21012,29.363672,2.153553
245,2020-08-16 00:00:00,6.7,161.1,WP,27.21012,30.258097,3.0479774
245,2020-08-21 00:00:00,12.4,129.5,WP,27.21012,29.892948,2.682829
245,2020-08-24 00:00:00,13.8,147.2,WP,27.21012,29.878738,2.6686192
245,2020-09-07 00:00:00,16.0,128.7,WP,27.258438,29.888922,2.6304836
245,2020-09-20 00:00:00,13.0,124.4,WP,27.258438,29.903519,2.6450806
245,2020-09-22 00:00:00,11.2,119.1,WP,27.258438,29.911924,2.6534863
245,2020-09-24 00:00:00,8.3,140.6,WP,27.258438,30.13584,2.8774014
245,2020-09-24 00:00:00,13.0,110.9,WP,27.258438,29.365337,2.1068993
245,2020-09-28 00:00:00,4.4,164.1,WP,27.258438,29.887518,2.6290798
245,2020-10-01 00:00:00,6.7,141.7,WP,27.479149,30.163382,2.6842327
245,2020-11-03 00:00:00,1.9,180.2,WP,27.646158,28.337616,0.69145775
245,2020-12-01 00:00:00,-6.4,184.4,SP,27.653494,29.792267,2.138773
245,2020-12-06 00:00:00,12.0,146.2,WP,27.653494,28.615742,0.96224785
245,2020-12-19 00:00:00,-8.1,151.0,SP,27.653494,29.479496,1.8260021
245,2020-12-20 00:00:00,15.4,130.3,WP,27.653494,28.001196,0.34770203
245,2021-01-03 00:00:00,-17.7,196.8,SP,27.647188,28.79857,1.1513824
245,2021-01-06 00:00:00,-14.8,157.8,SP,27.647188,29.569214,1.9220257
245,2021-01-31 00:00:00,-13.2,55.4,SI,27.647188,28.749624,1.1024361
245,2021-02-05 00:00:00,-13.1,152.4,SP,27.768642,29.922281,2.1536388
245,2021-02-11 00:00:00,-13.1,152.4,SP,27.768642,29.922281,2.1536388
245,2021-02-15 00:00:00,-14.9,143.0,SP,27.768642,30.354523,2.5858803
245,2021-02-21 00:00:00,-14.9,143.0,SP,27.768642,30.354523,2.5858803
245,2021-02-23 00:00:00,-15.8,161.1,SP,27.768642,29.605165,1.836523
245,2021-03-05 00:00:00,-21.3,40.7,SI,28.04253,29.47872,1.4361897
245,2021-03-11 00:00:00,-10.0,166.9,SP,28.04253,30.219376,2.1768456
245,2021-03-18 00:00:00,-11.2,86.0,SI,28.04253,29.216867,1.1743374
245,2021-03-23 00:00:00,-12.4,172.9,SP,28.04253,30.13334,2.0908108
245,2021-04-22 00:00:00,-12.4,73.5,SI,28.306662,28.843298,0.53663635
245,2021-05-24 00:00:00,10.1,130.8,WP,28.289497,29.549292,1.2597942
245,2021-05-31 00:00:00,-10.3,175.5,SP,28.289497,30.005005,1.7155075
245,2021-06-21 00:00:00,10.0,138.0,WP,27.936928,29.925678,1.9887505
245,2021-06-21 00:00:00,13.2,118.5,WP,27.936928,30.203615,2.2666874
245,2021-07-15 00:00:00,18.2,133.7,WP,27.497868,29.828114,2.330246
245,2021-07-17 00:00:00,16.5,168.8,WP,27.497868,28.618343,1.1204758
245,2021-08-05 00:00:00,7.0,151.3,WP,27.259552,30.237509,2.9779568
245,2021-08-07 00:00:00,13.3,138.4,WP,27.259552,29.776047,2.5164948
245,2021-08-12 00:00:00,6.2,135.7,WP,27.259552,30.158625,2.8990726
